Код;Расшифровка
0;ОБЩЕСТВЕННЫЕ НАУКИ В ЦЕЛОМ
2;ФИЛОСОФИЯ
3;ИСТОРИЯ. ИСТОРИЧЕСКИЕ НАУКИ
4;СОЦИОЛОГИЯ
5;ДЕМОГРАФИЯ
6;ЭКОНОМИКА И ЭКОНОМИЧЕСКИЕ НАУКИ
10;ГОСУДАРСТВО И ПРАВО. ЮРИДИЧЕСКИЕ НАУКИ
11;ПОЛИТИКА И ПОЛИТИЧЕСКИЕ НАУКИ
12;НАУКОВЕДЕНИЕ
13;КУЛЬТУРА. КУЛЬТУРОЛОГИЯ
14;НАРОДНОЕ ОБРАЗОВАНИЕ. ПЕДАГОГИКА
15;ПСИХОЛОГИЯ
16;ЯЗЫКОЗНАНИЕ
17;ЛИТЕРАТУРА. ЛИТЕРАТУРОВЕДЕНИЕ. УСТНОЕ НАРОДНОЕ ТВОРЧЕСТВО
18;ИСКУССТВО. ИСКУССТВОВЕДЕНИЕ
19;МАССОВАЯ КОММУНИКАЦИЯ. ЖУРНАЛИСТИКА. СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ
20;ИНФОРМАТИКА
21;РЕЛИГИЯ. АТЕИЗМ
23;КОМПЛЕКСНОЕ ИЗУЧЕНИЕ ОТДЕЛЬНЫХ СТРАН И РЕГИОНОВ
26;КОМПЛЕКСНЫЕ ПРОБЛЕМЫ ОБЩЕСТВЕННЫХ НАУК
27;МАТЕМАТИКА
28;КИБЕРНЕТИКА
29;ФИЗИКА
30;МЕХАНИКА
31;ХИМИЯ
34;БИОЛОГИЯ
36;ГЕОДЕЗИЯ. КАРТОГРАФИЯ
37;ГЕОФИЗИКА
38;ГЕОЛОГИЯ
39;ГЕОГРАФИЯ
41;АСТРОНОМИЯ
43;ОБЩИЕ И КОМПЛЕКСНЫЕ ПРОБЛЕМЫ ЕСТЕСТВЕННЫХ И ТОЧНЫХ НАУК
44;ЭНЕРГЕТИКА
45;ЭЛЕКТРОТЕХНИКА
47;ЭЛЕКТРОНИКА. РАДИОТЕХНИКА
49;СВЯЗЬ
50;АВТОМАТИКА. ВЫЧИСЛИТЕЛЬНАЯ ТЕХНИКА
52;ГОРНОЕ ДЕЛО
53;МЕТАЛЛУРГИЯ
55;МАШИНОСТРОЕНИЕ
58;ЯДЕРНАЯ ТЕХНИКА
59;ПРИБОРОСТРОЕНИЕ
60;ПОЛИГРАФИЯ. РЕПРОГРАФИЯ. ФОТОКИНОТЕХНИКА
61;ХИМИЧЕСКАЯ ТЕХНОЛОГИЯ. ХИМИЧЕСКАЯ ПРОМЫШЛЕННОСТЬ
62;БИОТЕХНОЛОГИЯ
64;ЛЕГКАЯ ПРОМЫШЛЕННОСТЬ
65;ПИЩЕВАЯ ПРОМЫШЛЕННОСТЬ
66;ЛЕСНАЯ И ДЕРЕВООБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ
67;СТРОИТЕЛЬСТВО. АРХИТЕКТУРА
68;СЕЛЬСКОЕ И ЛЕСНОЕ ХОЗЯЙСТВО
69;РЫБНОЕ ХОЗЯЙСТВО. АКВАКУЛЬТУРА
70;ВОДНОЕ ХОЗЯЙСТВО
71;ВНУТРЕННЯЯ ТОРГОВЛЯ. ТУРИСТСКО-ЭКСКУРСИОННОЕ ОБСЛУЖИВАНИЕ
72;ВНЕШНЯЯ ТОРГОВЛЯ
73;ТРАНСПОРТ
75;ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО. ДОМОВОДСТВО. БЫТОВОЕ ОБСЛУЖИВАНИЕ
76;МЕДИЦИНА И ЗДРАВООХРАНЕНИЕ
77;ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ
78;ВОЕННОЕ ДЕЛО
80;ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ
81;ОБЩИЕ И КОМПЛЕКСНЫЕ ПРОБЛЕМЫ ТЕХНИЧЕСКИХ И ПРИКЛАДНЫХ НАУК И ОТРАСЛЕЙ НАРОДНОГО ХОЗЯЙСТВА
82;ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ
83;СТАТИСТИКА
84;СТАНДАРТИЗАЦИЯ
85;ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО
86;ОХРАНА ТРУДА
87;ОХРАНА ОКРУЖАЮЩЕЙ СРЕДЫ. ЭКОЛОГИЯ ЧЕЛОВЕКА
89;КОСМИЧЕСКИЕ ИССЛЕДОВАНИЯ
90;МЕТРОЛОГИЯ
